File,Result,D_B,D_C,D_L,D_R,D_S,D_E(%),nNodes,nEdges,nSegRelEdges,dPairs,segPairErrors,nodeCorrect,edgeDiffClassCount,undirDiffClassCount,nSeg,detectedSeg,dSegRelEdges,CorrectSegments,CorrectSegmentsAndClass,ClassError,CorrectSegRels,CorrectSegRelLocations,SegRelErrors,hasCorrectSegments,hasCorrectSegLab,hasCorrectRelationLocations,hasCorrectRelLab,hasCorrectStructure
AC-Oracle/formulaire013-equation028.lg, Correct,0,0,0,0,0,0.0,3,6,0,0,0,3,0,0,3,3,0,3,3,0,0,0,0,1,1,1,1,1
AC-Oracle/formulaire013-equation029.lg, Correct,0,0,0,0,0,0.0,7,42,0,0,0,7,0,0,5,5,0,5,5,0,0,0,0,1,1,1,1,1
AC-Oracle/formulaire013-equation031.lg, Correct,0,0,0,0,0,0.0,21,420,0,0,0,21,0,0,15,15,0,15,15,0,0,0,0,1,1,1,1,1
AC-Oracle/formulaire013-equation032.lg, Incorrect,38,4,34,4,30,0.3490016825857907,15,210,0,17,15,11,4,2,7,7,0,2,2,5,0,0,0,0,0,1,1,0
AC-Oracle/formulaire013-equation033.lg, Correct,0,0,0,0,0,0.0,11,110,0,0,0,11,0,0,7,7,0,7,7,0,0,0,0,1,1,1,1,1
AC-Oracle/formulaire013-equation034.lg, Correct,0,0,0,0,0,0.0,8,56,0,0,0,8,0,0,4,4,0,4,4,0,0,0,0,1,1,1,1,1
AC-Oracle/formulaire013-equation036.lg, Correct,0,0,0,0,0,0.0,5,20,0,0,0,5,0,0,3,3,0,3,3,0,0,0,0,1,1,1,1,1
AC-Oracle/formulaire013-equation037.lg, Correct,0,0,0,0,0,0.0,14,182,0,0,0,14,0,0,8,8,0,8,8,0,0,0,0,1,1,1,1,1
AC-Oracle/formulaire013-equation038.lg, Incorrect,10,2,8,2,6,0.06446284701141373,38,1406,0,4,3,36,2,1,26,26,0,23,23,3,0,0,0,0,0,1,1,0
AC-Oracle/formulaire013-equation039.lg, Incorrect,15,3,12,2,10,0.18182385225918277,18,306,0,6,5,15,2,1,12,12,0,8,8,4,0,0,0,0,0,1,1,0
AC-Oracle/formulaire013-equation040.lg, Incorrect,14,2,12,0,12,0.10403259559443721,29,812,0,6,6,27,0,0,20,20,0,15,15,5,0,0,0,0,0,1,1,0
AC-Oracle/formulaire013-equation041.lg, Correct,0,0,0,0,0,0.0,6,30,0,0,0,6,0,0,5,5,0,5,5,0,0,0,0,1,1,1,1,1
AC-Oracle/formulaire013-equation042.lg, Correct,0,0,0,0,0,0.0,7,42,0,0,0,7,0,0,6,6,0,6,6,0,0,0,0,1,1,1,1,1
AC-Oracle/formulaire013-equation043.lg, Correct,0,0,0,0,0,0.0,13,156,0,0,0,13,0,0,8,8,0,8,8,0,0,0,0,1,1,1,1,1
AC-Oracle/formulaire013-equation045.lg, Correct,0,0,0,0,0,0.0,18,306,0,0,0,18,0,0,13,13,0,13,13,0,0,0,0,1,1,1,1,1
AC-Oracle/formulaire013-equation046.lg, Incorrect,36,4,32,2,30,0.17027133070151293,30,870,0,16,15,26,2,1,14,14,0,9,9,5,0,0,0,0,0,1,1,0
AC-Oracle/formulaire013-equation047.lg, Correct,0,0,0,0,0,0.0,6,30,0,0,0,6,0,0,4,4,0,4,4,0,0,0,0,1,1,1,1,1
AC-Oracle/formulaire013-equation048.lg, Incorrect,10,2,8,2,6,0.3184304361210719,8,56,0,4,3,6,2,1,5,5,0,2,2,3,0,0,0,0,0,1,1,0
AC-Oracle/formulaire013-equation049.lg, Incorrect,28,4,24,4,20,0.18085806194501844,25,600,0,12,10,21,4,2,17,17,0,11,11,6,0,0,0,0,0,1,1,0
AC-Oracle/formulaire013-equation050.lg, Incorrect,16,2,14,0,14,0.06783133209233927,47,2162,0,7,7,45,0,0,35,35,0,30,30,5,0,0,0,0,0,1,1,0
AC-Oracle/formulaire013-equation051.lg, Correct,0,0,0,0,0,0.0,6,30,0,0,0,6,0,0,3,3,0,3,3,0,0,0,0,1,1,1,1,1
AC-Oracle/formulaire013-equation052.lg, Incorrect,7,1,6,0,6,0.1699115886815181,12,132,0,3,3,11,0,0,9,9,0,6,6,3,0,0,0,0,0,1,1,0
AC-Oracle/formulaire013-equation053.lg, Correct,0,0,0,0,0,0.0,6,30,0,0,0,6,0,0,4,4,0,4,4,0,0,0,0,1,1,1,1,1
AC-Oracle/formulaire013-equation054.lg, Correct,0,0,0,0,0,0.0,7,42,0,0,0,7,0,0,6,6,0,6,6,0,0,0,0,1,1,1,1,1
AC-Oracle/formulaire013-equation055.lg, Correct,0,0,0,0,0,0.0,13,156,0,0,0,13,0,0,10,10,0,10,10,0,0,0,0,1,1,1,1,1
AC-Oracle/formulaire013-equation056.lg, Correct,0,0,0,0,0,0.0,4,12,0,0,0,4,0,0,3,3,0,3,3,0,0,0,0,1,1,1,1,1
AC-Oracle/formulaire013-equation058.lg, Incorrect,10,2,8,2,6,0.10719618190920362,23,506,0,4,3,21,2,1,16,16,0,13,13,3,0,0,0,0,0,1,1,0
AC-Oracle/formulaire013-equation059.lg, Incorrect,7,1,6,0,6,0.1699115886815181,12,132,0,3,3,11,0,0,7,7,0,4,4,3,0,0,0,0,0,1,1,0
AC-Oracle/formulaire013-equation060.lg, Incorrect,19,3,16,0,16,0.0786275815605929,47,2162,0,8,8,44,0,0,36,36,0,28,28,8,0,0,0,0,0,1,1,0
AC-Oracle/formulaire013-equation061.lg, Incorrect,10,2,8,2,6,0.19213923193775237,13,156,0,4,3,11,2,1,8,8,0,5,5,3,0,0,0,0,0,1,1,0
AC-Oracle/formulaire013-equation063.lg, Incorrect,24,4,20,2,18,0.18711070687957546,23,506,0,10,9,19,2,1,16,16,0,8,8,8,0,0,0,0,0,1,1,0
AC-Oracle/formulaire013-equation066.lg, Correct,0,0,0,0,0,0.0,8,56,0,0,0,8,0,0,6,6,0,6,6,0,0,0,0,1,1,1,1,1
AC-Oracle/formulaire013-equation067.lg, Correct,0,0,0,0,0,0.0,11,110,0,0,0,11,0,0,9,9,0,9,9,0,0,0,0,1,1,1,1,1
AC-Oracle/formulaire013-equation069.lg, Correct,0,0,0,0,0,0.0,10,90,0,0,0,10,0,0,8,8,0,8,8,0,0,0,0,1,1,1,1,1
AC-Oracle/formulaire013-equation070.lg, Correct,0,0,0,0,0,0.0,16,240,0,0,0,16,0,0,11,11,0,11,11,0,0,0,0,1,1,1,1,1
AC-Oracle/formulaire013-equation071.lg, Incorrect,14,2,12,2,10,0.07853857592699222,37,1332,0,6,5,35,2,1,26,26,0,23,23,3,0,0,0,0,0,1,1,0
AC-Oracle/formulaire013-equation072.lg, Correct,0,0,0,0,0,0.0,7,42,0,0,0,7,0,0,5,5,0,5,5,0,0,0,0,1,1,1,1,1
AC-Oracle/formulaire013-equation073.lg, Correct,0,0,0,0,0,0.0,9,72,0,0,0,9,0,0,6,6,0,6,6,0,0,0,0,1,1,1,1,1
AC-Oracle/formulaire013-equation074.lg, Incorrect,14,2,12,2,10,0.2281270312432284,13,156,0,6,5,11,2,1,8,8,0,5,5,3,0,0,0,0,0,1,1,0
AC-Oracle/formulaire014-equation001.lg, Correct,0,0,0,0,0,0.0,20,380,0,0,0,20,0,0,13,13,0,13,13,0,0,0,0,1,1,1,1,1
AC-Oracle/formulaire014-equation002.lg, Correct,0,0,0,0,0,0.0,26,650,0,0,0,26,0,0,19,19,0,19,19,0,0,0,0,1,1,1,1,1
AC-Oracle/formulaire014-equation003.lg, Correct,0,0,0,0,0,0.0,5,20,0,0,0,5,0,0,3,3,0,3,3,0,0,0,0,1,1,1,1,1
AC-Oracle/formulaire014-equation004.lg, Correct,0,0,0,0,0,0.0,6,30,0,0,0,6,0,0,5,5,0,5,5,0,0,0,0,1,1,1,1,1
AC-Oracle/formulaire014-equation005.lg, Incorrect,4,0,4,0,4,0.037562411321267405,36,1260,0,2,2,36,0,0,30,30,0,27,27,3,0,0,0,0,0,1,1,0
AC-Oracle/formulaire014-equation006.lg, Correct,0,0,0,0,0,0.0,3,6,0,0,0,3,0,0,3,3,0,3,3,0,0,0,0,1,1,1,1,1
AC-Oracle/formulaire014-equation008.lg, Correct,0,0,0,0,0,0.0,7,42,0,0,0,7,0,0,6,6,0,6,6,0,0,0,0,1,1,1,1,1
AC-Oracle/formulaire014-equation009.lg, Correct,0,0,0,0,0,0.0,17,272,0,0,0,17,0,0,14,14,0,14,14,0,0,0,0,1,1,1,1,1
AC-Oracle/formulaire014-equation010.lg, Incorrect,5,1,4,0,4,0.10045305148269923,17,272,0,2,2,16,0,0,14,14,0,11,11,3,0,0,0,0,0,1,1,0
AC-Oracle/formulaire014-equation011.lg, Correct,0,0,0,0,0,0.0,3,6,0,0,0,3,0,0,3,3,0,3,3,0,0,0,0,1,1,1,1,1
AC-Oracle/formulaire014-equation012.lg, Incorrect,7,1,6,0,6,0.10043744832500577,20,380,0,3,3,19,0,0,15,15,0,12,12,3,0,0,0,0,0,1,1,0
AC-Oracle/formulaire014-equation013.lg, Correct,0,0,0,0,0,0.0,8,56,0,0,0,8,0,0,6,6,0,6,6,0,0,0,0,1,1,1,1,1
AC-Oracle/formulaire014-equation014.lg, Incorrect,16,2,14,0,14,0.1463548009401622,22,462,0,7,7,20,0,0,15,15,0,10,10,5,0,0,0,0,0,1,1,0
AC-Oracle/formulaire014-equation015.lg, Incorrect,6,0,6,0,6,0.05184758473652126,32,992,0,3,3,32,0,0,25,25,0,22,22,3,0,0,0,0,0,1,1,0
AC-Oracle/formulaire014-equation016.lg, Correct,0,0,0,0,0,0.0,7,42,0,0,0,7,0,0,6,6,0,6,6,0,0,0,0,1,1,1,1,1
AC-Oracle/formulaire014-equation017.lg, Correct,0,0,0,0,0,0.0,6,30,0,0,0,6,0,0,6,6,0,6,6,0,0,0,0,1,1,1,1,1
AC-Oracle/formulaire014-equation018.lg, Correct,0,0,0,0,0,0.0,8,56,0,0,0,8,0,0,7,7,0,7,7,0,0,0,0,1,1,1,1,1
AC-Oracle/formulaire014-equation019.lg, Correct,0,0,0,0,0,0.0,7,42,0,0,0,7,0,0,5,5,0,5,5,0,0,0,0,1,1,1,1,1
AC-Oracle/formulaire014-equation020.lg, Incorrect,7,1,6,0,6,0.08708815448725117,23,506,0,3,3,22,0,0,16,16,0,13,13,3,0,0,0,0,0,1,1,0
AC-Oracle/formulaire014-equation021.lg, Correct,0,0,0,0,0,0.0,11,110,0,0,0,11,0,0,6,6,0,6,6,0,0,0,0,1,1,1,1,1
AC-Oracle/formulaire014-equation022.lg, Correct,0,0,0,0,0,0.0,9,72,0,0,0,9,0,0,7,7,0,7,7,0,0,0,0,1,1,1,1,1
AC-Oracle/formulaire014-equation023.lg, Correct,0,0,0,0,0,0.0,22,462,0,0,0,22,0,0,18,18,0,18,18,0,0,0,0,1,1,1,1,1
AC-Oracle/formulaire014-equation024.lg, Incorrect,36,4,32,2,30,0.12416582665459552,41,1640,0,16,15,37,2,1,27,27,0,20,20,7,0,0,0,0,0,1,1,0
AC-Oracle/formulaire014-equation025.lg, Correct,0,0,0,0,0,0.0,22,462,0,0,0,22,0,0,16,16,0,16,16,0,0,0,0,1,1,1,1,1
AC-Oracle/formulaire014-equation026.lg, Correct,0,0,0,0,0,0.0,9,72,0,0,0,9,0,0,7,7,0,7,7,0,0,0,0,1,1,1,1,1
AC-Oracle/formulaire014-equation027.lg, Incorrect,7,1,6,0,6,0.2995953629585324,7,42,0,3,3,6,0,0,5,5,0,2,2,3,0,0,0,0,0,1,1,0
AC-Oracle/formulaire014-equation028.lg, Correct,0,0,0,0,0,0.0,5,20,0,0,0,5,0,0,3,3,0,3,3,0,0,0,0,1,1,1,1,1
AC-Oracle/formulaire014-equation029.lg, Correct,0,0,0,0,0,0.0,13,156,0,0,0,13,0,0,11,11,0,11,11,0,0,0,0,1,1,1,1,1
AC-Oracle/formulaire014-equation030.lg, Correct,0,0,0,0,0,0.0,24,552,0,0,0,24,0,0,21,21,0,21,21,0,0,0,0,1,1,1,1,1
AC-Oracle/formulaire014-equation031.lg, Correct,0,0,0,0,0,0.0,9,72,0,0,0,9,0,0,7,7,0,7,7,0,0,0,0,1,1,1,1,1
AC-Oracle/formulaire014-equation032.lg, Correct,0,0,0,0,0,0.0,6,30,0,0,0,6,0,0,4,4,0,4,4,0,0,0,0,1,1,1,1,1
AC-Oracle/formulaire014-equation033.lg, Correct,0,0,0,0,0,0.0,8,56,0,0,0,8,0,0,6,6,0,6,6,0,0,0,0,1,1,1,1,1
AC-Oracle/formulaire014-equation034.lg, Incorrect,7,1,6,0,6,0.3536979525555275,6,30,0,3,3,5,0,0,4,4,0,2,2,2,0,0,0,0,0,1,1,0
AC-Oracle/formulaire014-equation035.lg, Incorrect,4,0,4,0,4,0.05443310539518174,25,600,0,2,2,25,0,0,22,22,0,19,19,3,0,0,0,0,0,1,1,0
AC-Oracle/formulaire014-equation036.lg, Correct,0,0,0,0,0,0.0,8,56,0,0,0,8,0,0,6,6,0,6,6,0,0,0,0,1,1,1,1,1
AC-Oracle/formulaire014-equation037.lg, Incorrect,20,2,18,0,18,0.04814613582336772,73,5256,0,9,9,71,0,0,53,53,0,45,45,8,0,0,0,0,0,1,1,0
AC-Oracle/formulaire014-equation038.lg, Correct,0,0,0,0,0,0.0,10,90,0,0,0,10,0,0,8,8,0,8,8,0,0,0,0,1,1,1,1,1
AC-Oracle/formulaire014-equation039.lg, Incorrect,10,2,8,2,6,0.20868345499364752,12,132,0,4,3,10,2,1,8,8,0,5,5,3,0,0,0,0,0,1,1,0
AC-Oracle/formulaire014-equation041.lg, Correct,0,0,0,0,0,0.0,11,110,0,0,0,11,0,0,8,8,0,8,8,0,0,0,0,1,1,1,1,1
AC-Oracle/formulaire014-equation042.lg, Incorrect,9,1,8,0,8,0.11339683334800155,20,380,0,4,4,19,0,0,14,14,0,11,11,3,0,0,0,0,0,1,1,0
AC-Oracle/formulaire014-equation043.lg, Correct,0,0,0,0,0,0.0,8,56,0,0,0,8,0,0,7,7,0,7,7,0,0,0,0,1,1,1,1,1
AC-Oracle/formulaire014-equation044.lg, Correct,0,0,0,0,0,0.0,15,210,0,0,0,15,0,0,12,12,0,12,12,0,0,0,0,1,1,1,1,1
AC-Oracle/formulaire014-equation045.lg, Incorrect,12,0,12,0,12,0.07332355751067664,32,992,0,6,6,32,0,0,25,25,0,19,19,6,0,0,0,0,0,1,1,0
AC-Oracle/formulaire014-equation046.lg, Correct,0,0,0,0,0,0.0,7,42,0,0,0,7,0,0,5,5,0,5,5,0,0,0,0,1,1,1,1,1
AC-Oracle/formulaire014-equation047.lg, Correct,0,0,0,0,0,0.0,8,56,0,0,0,8,0,0,7,7,0,7,7,0,0,0,0,1,1,1,1,1
AC-Oracle/formulaire014-equation048.lg, Correct,0,0,0,0,0,0.0,10,90,0,0,0,10,0,0,9,9,0,9,9,0,0,0,0,1,1,1,1,1
AC-Oracle/formulaire014-equation049.lg, Correct,0,0,0,0,0,0.0,5,20,0,0,0,5,0,0,5,5,0,5,5,0,0,0,0,1,1,1,1,1
AC-Oracle/formulaire014-equation051.lg, Correct,0,0,0,0,0,0.0,6,30,0,0,0,6,0,0,3,3,0,3,3,0,0,0,0,1,1,1,1,1
AC-Oracle/formulaire014-equation052.lg, Correct,0,0,0,0,0,0.0,9,72,0,0,0,9,0,0,7,7,0,7,7,0,0,0,0,1,1,1,1,1
AC-Oracle/formulaire014-equation053.lg, Correct,0,0,0,0,0,0.0,11,110,0,0,0,11,0,0,9,9,0,9,9,0,0,0,0,1,1,1,1,1
AC-Oracle/formulaire014-equation054.lg, Correct,0,0,0,0,0,0.0,7,42,0,0,0,7,0,0,5,5,0,5,5,0,0,0,0,1,1,1,1,1
AC-Oracle/formulaire014-equation055.lg, Incorrect,7,1,6,0,6,0.08,25,600,0,3,3,24,0,0,20,20,0,17,17,3,0,0,0,0,0,1,1,0
AC-Oracle/formulaire014-equation056.lg, Correct,0,0,0,0,0,0.0,6,30,0,0,0,6,0,0,4,4,0,4,4,0,0,0,0,1,1,1,1,1
AC-Oracle/formulaire014-equation057.lg, Incorrect,7,1,6,0,6,0.10043744832500577,20,380,0,3,3,19,0,0,12,12,0,9,9,3,0,0,0,0,0,1,1,0
AC-Oracle/formulaire014-equation058.lg, Correct,0,0,0,0,0,0.0,12,132,0,0,0,12,0,0,10,10,0,10,10,0,0,0,0,1,1,1,1,1
AC-Oracle/formulaire014-equation060.lg, Correct,0,0,0,0,0,0.0,12,132,0,0,0,12,0,0,9,9,0,9,9,0,0,0,0,1,1,1,1,1
AC-Oracle/formulaire014-equation061.lg, Correct,0,0,0,0,0,0.0,9,72,0,0,0,9,0,0,7,7,0,7,7,0,0,0,0,1,1,1,1,1
AC-Oracle/formulaire014-equation063.lg, Correct,0,0,0,0,0,0.0,7,42,0,0,0,7,0,0,4,4,0,4,4,0,0,0,0,1,1,1,1,1
AC-Oracle/formulaire014-equation064.lg, Correct,0,0,0,0,0,0.0,5,20,0,0,0,5,0,0,4,4,0,4,4,0,0,0,0,1,1,1,1,1
AC-Oracle/formulaire014-equation065.lg, Incorrect,6,0,6,0,6,0.048751494941808714,34,1122,0,3,3,34,0,0,29,29,0,26,26,3,0,0,0,0,0,1,1,0
AC-Oracle/formulaire014-equation066.lg, Correct,0,0,0,0,0,0.0,3,6,0,0,0,3,0,0,3,3,0,3,3,0,0,0,0,1,1,1,1,1
AC-Oracle/formulaire014-equation067.lg, Incorrect,7,1,6,0,6,0.05686191635692461,35,1190,0,3,3,34,0,0,27,27,0,24,24,3,0,0,0,0,0,1,1,0
AC-Oracle/formulaire014-equation068.lg, Correct,0,0,0,0,0,0.0,8,56,0,0,0,8,0,0,8,8,0,8,8,0,0,0,0,1,1,1,1,1
AC-Oracle/formulaire014-equation069.lg, Correct,0,0,0,0,0,0.0,5,20,0,0,0,5,0,0,4,4,0,4,4,0,0,0,0,1,1,1,1,1
AC-Oracle/formulaire014-equation072.lg, Correct,0,0,0,0,0,0.0,8,56,0,0,0,8,0,0,7,7,0,7,7,0,0,0,0,1,1,1,1,1
AC-Oracle/formulaire014-equation073.lg, Correct,0,0,0,0,0,0.0,4,12,0,0,0,4,0,0,4,4,0,4,4,0,0,0,0,1,1,1,1,1
AC-Oracle/formulaire014-equation074.lg, Incorrect,7,1,6,0,6,0.11187052412038583,18,306,0,3,3,17,0,0,13,13,0,10,10,3,0,0,0,0,0,1,1,0
AC-Oracle/formulaire015-equation000.lg, Incorrect,9,1,8,0,8,0.046643866722805356,48,2256,0,4,4,47,0,0,35,35,0,30,30,5,0,0,0,0,0,1,1,0
AC-Oracle/formulaire015-equation001.lg, Correct,0,0,0,0,0,0.0,5,20,0,0,0,5,0,0,4,4,0,4,4,0,0,0,0,1,1,1,1,1
AC-Oracle/formulaire015-equation002.lg, Correct,0,0,0,0,0,0.0,27,702,0,0,0,27,0,0,22,22,0,22,22,0,0,0,0,1,1,1,1,1
AC-Oracle/formulaire015-equation003.lg, Correct,0,0,0,0,0,0.0,8,56,0,0,0,8,0,0,5,5,0,5,5,0,0,0,0,1,1,1,1,1
AC-Oracle/formulaire015-equation004.lg, Incorrect,35,5,30,2,28,0.15618306908671542,34,1122,0,15,14,29,2,1,26,26,0,16,16,10,0,0,0,0,0,1,1,0
AC-Oracle/formulaire015-equation006.lg, Incorrect,5,1,4,0,4,0.3648090636666386,5,20,0,2,2,4,0,0,4,4,0,2,2,2,0,0,0,0,0,1,1,0
AC-Oracle/formulaire015-equation007.lg, Correct,0,0,0,0,0,0.0,3,6,0,0,0,3,0,0,3,3,0,3,3,0,0,0,0,1,1,1,1,1
AC-Oracle/formulaire015-equation008.lg, Correct,0,0,0,0,0,0.0,10,90,0,0,0,10,0,0,9,9,0,9,9,0,0,0,0,1,1,1,1,1
AC-Oracle/formulaire015-equation009.lg, Correct,0,0,0,0,0,0.0,10,90,0,0,0,10,0,0,8,8,0,8,8,0,0,0,0,1,1,1,1,1
AC-Oracle/formulaire015-equation011.lg, Correct,0,0,0,0,0,0.0,3,6,0,0,0,3,0,0,3,3,0,3,3,0,0,0,0,1,1,1,1,1
AC-Oracle/formulaire015-equation013.lg, Correct,0,0,0,0,0,0.0,6,30,0,0,0,6,0,0,5,5,0,5,5,0,0,0,0,1,1,1,1,1
AC-Oracle/formulaire015-equation014.lg, Correct,0,0,0,0,0,0.0,4,12,0,0,0,4,0,0,4,4,0,4,4,0,0,0,0,1,1,1,1,1
AC-Oracle/formulaire015-equation015.lg, Incorrect,12,2,10,0,10,0.07185669021514422,39,1482,0,5,5,37,0,0,34,34,0,28,28,6,0,0,0,0,0,1,1,0
AC-Oracle/formulaire015-equation016.lg, Correct,0,0,0,0,0,0.0,3,6,0,0,0,3,0,0,3,3,0,3,3,0,0,0,0,1,1,1,1,1
AC-Oracle/formulaire015-equation018.lg, Correct,0,0,0,0,0,0.0,5,20,0,0,0,5,0,0,4,4,0,4,4,0,0,0,0,1,1,1,1,1
AC-Oracle/formulaire015-equation019.lg, Incorrect,28,4,24,2,22,0.23064186552263707,20,380,0,12,11,16,2,1,12,12,0,4,4,8,0,0,0,0,0,1,1,0
AC-Oracle/formulaire015-equation021.lg, Correct,0,0,0,0,0,0.0,6,30,0,0,0,6,0,0,6,6,0,6,6,0,0,0,0,1,1,1,1,1
AC-Oracle/formulaire015-equation022.lg, Incorrect,7,1,6,0,6,0.2294871267669123,9,72,0,3,3,8,0,0,6,6,0,3,3,3,0,0,0,0,0,1,1,0
AC-Oracle/formulaire015-equation023.lg, Correct,0,0,0,0,0,0.0,22,462,0,0,0,22,0,0,15,15,0,15,15,0,0,0,0,1,1,1,1,1
AC-Oracle/formulaire015-equation024.lg, Correct,0,0,0,0,0,0.0,7,42,0,0,0,7,0,0,4,4,0,4,4,0,0,0,0,1,1,1,1,1
AC-Oracle/formulaire015-equation025.lg, Correct,0,0,0,0,0,0.0,26,650,0,0,0,26,0,0,17,17,0,17,17,0,0,0,0,1,1,1,1,1
AC-Oracle/formulaire015-equation026.lg, Incorrect,5,1,4,0,4,0.2533568475685035,7,42,0,2,2,6,0,0,6,6,0,3,3,3,0,0,0,0,0,1,1,0
AC-Oracle/formulaire015-equation027.lg, Correct,0,0,0,0,0,0.0,10,90,0,0,0,10,0,0,9,9,0,9,9,0,0,0,0,1,1,1,1,1
AC-Oracle/formulaire015-equation028.lg, Correct,0,0,0,0,0,0.0,17,272,0,0,0,17,0,0,12,12,0,12,12,0,0,0,0,1,1,1,1,1
AC-Oracle/formulaire015-equation029.lg, Correct,0,0,0,0,0,0.0,10,90,0,0,0,10,0,0,10,10,0,10,10,0,0,0,0,1,1,1,1,1
AC-Oracle/formulaire015-equation031.lg, Incorrect,12,2,10,0,10,0.1670431844157382,17,272,0,5,5,15,0,0,13,13,0,7,7,6,0,0,0,0,0,1,1,0
AC-Oracle/formulaire015-equation032.lg, Correct,0,0,0,0,0,0.0,7,42,0,0,0,7,0,0,6,6,0,6,6,0,0,0,0,1,1,1,1,1
AC-Oracle/formulaire015-equation033.lg, Correct,0,0,0,0,0,0.0,19,342,0,0,0,19,0,0,15,15,0,15,15,0,0,0,0,1,1,1,1,1
AC-Oracle/formulaire015-equation035.lg, Correct,0,0,0,0,0,0.0,12,132,0,0,0,12,0,0,10,10,0,10,10,0,0,0,0,1,1,1,1,1
AC-Oracle/formulaire015-equation037.lg, Correct,0,0,0,0,0,0.0,9,72,0,0,0,9,0,0,6,6,0,6,6,0,0,0,0,1,1,1,1,1
AC-Oracle/formulaire015-equation038.lg, Incorrect,11,1,10,0,10,0.1944309201549701,13,156,0,5,5,12,0,0,8,8,0,4,4,4,0,0,0,0,0,1,1,0
AC-Oracle/formulaire015-equation039.lg, Correct,0,0,0,0,0,0.0,22,462,0,0,0,22,0,0,22,22,0,22,22,0,0,0,0,1,1,1,1,1
AC-Oracle/formulaire015-equation041.lg, Correct,0,0,0,0,0,0.0,7,42,0,0,0,7,0,0,5,5,0,5,5,0,0,0,0,1,1,1,1,1
AC-Oracle/formulaire015-equation042.lg, Correct,0,0,0,0,0,0.0,10,90,0,0,0,10,0,0,9,9,0,9,9,0,0,0,0,1,1,1,1,1
AC-Oracle/formulaire015-equation043.lg, Correct,0,0,0,0,0,0.0,11,110,0,0,0,11,0,0,9,9,0,9,9,0,0,0,0,1,1,1,1,1
AC-Oracle/formulaire015-equation044.lg, Incorrect,12,2,10,0,10,0.261613623657903,11,110,0,5,5,9,0,0,7,7,0,3,3,4,0,0,0,0,0,1,1,0
AC-Oracle/formulaire015-equation046.lg, Correct,0,0,0,0,0,0.0,7,42,0,0,0,7,0,0,4,4,0,4,4,0,0,0,0,1,1,1,1,1
AC-Oracle/formulaire015-equation047.lg, Correct,0,0,0,0,0,0.0,7,42,0,0,0,7,0,0,5,5,0,5,5,0,0,0,0,1,1,1,1,1
AC-Oracle/formulaire015-equation048.lg, Incorrect,15,3,12,2,10,0.13567914388981284,24,552,0,6,5,21,2,1,17,17,0,12,12,5,0,0,0,0,0,1,1,0
AC-Oracle/formulaire015-equation049.lg, Correct,0,0,0,0,0,0.0,15,210,0,0,0,15,0,0,11,11,0,11,11,0,0,0,0,1,1,1,1,1
AC-Oracle/formulaire015-equation050.lg, Correct,0,0,0,0,0,0.0,15,210,0,0,0,15,0,0,10,10,0,10,10,0,0,0,0,1,1,1,1,1
AC-Oracle/formulaire015-equation051.lg, Correct,0,0,0,0,0,0.0,3,6,0,0,0,3,0,0,3,3,0,3,3,0,0,0,0,1,1,1,1,1
AC-Oracle/formulaire015-equation052.lg, Correct,0,0,0,0,0,0.0,11,110,0,0,0,11,0,0,7,7,0,7,7,0,0,0,0,1,1,1,1,1
AC-Oracle/formulaire015-equation053.lg, Correct,0,0,0,0,0,0.0,8,56,0,0,0,8,0,0,7,7,0,7,7,0,0,0,0,1,1,1,1,1
AC-Oracle/formulaire015-equation054.lg, Correct,0,0,0,0,0,0.0,6,30,0,0,0,6,0,0,5,5,0,5,5,0,0,0,0,1,1,1,1,1
AC-Oracle/formulaire015-equation055.lg, Correct,0,0,0,0,0,0.0,33,1056,0,0,0,33,0,0,29,29,0,29,29,0,0,0,0,1,1,1,1,1
AC-Oracle/formulaire015-equation056.lg, Correct,0,0,0,0,0,0.0,5,20,0,0,0,5,0,0,3,3,0,3,3,0,0,0,0,1,1,1,1,1
AC-Oracle/formulaire015-equation057.lg, Incorrect,15,3,12,2,10,0.13017360037029668,25,600,0,6,5,22,2,1,22,22,0,17,17,5,0,0,0,0,0,1,1,0
AC-Oracle/formulaire015-equation058.lg, Correct,0,0,0,0,0,0.0,4,12,0,0,0,4,0,0,3,3,0,3,3,0,0,0,0,1,1,1,1,1
AC-Oracle/formulaire015-equation059.lg, Correct,0,0,0,0,0,0.0,11,110,0,0,0,11,0,0,7,7,0,7,7,0,0,0,0,1,1,1,1,1
AC-Oracle/formulaire015-equation060.lg, Incorrect,22,2,20,0,20,0.06807566374295891,54,2862,0,10,10,52,0,0,40,40,0,33,33,7,0,0,0,0,0,1,1,0
AC-Oracle/formulaire015-equation061.lg, Correct,0,0,0,0,0,0.0,13,156,0,0,0,13,0,0,12,12,0,12,12,0,0,0,0,1,1,1,1,1
AC-Oracle/formulaire015-equation063.lg, Correct,0,0,0,0,0,0.0,3,6,0,0,0,3,0,0,3,3,0,3,3,0,0,0,0,1,1,1,1,1
AC-Oracle/formulaire015-equation064.lg, Correct,0,0,0,0,0,0.0,6,30,0,0,0,6,0,0,5,5,0,5,5,0,0,0,0,1,1,1,1,1
AC-Oracle/formulaire015-equation065.lg, Correct,0,0,0,0,0,0.0,36,1260,0,0,0,36,0,0,29,29,0,29,29,0,0,0,0,1,1,1,1,1
