File,Result,D_B,D_C,D_L,D_R,D_S,D_E(%),nNodes,nEdges,nSegRelEdges,dPairs,segPairErrors,nodeCorrect,edgeDiffClassCount,undirDiffClassCount,nSeg,detectedSeg,dSegRelEdges,CorrectSegments,CorrectSegmentsAndClass,ClassError,CorrectSegRels,CorrectSegRelLocations,SegRelErrors,hasCorrectSegments,hasCorrectSegLab,hasCorrectRelationLocations,hasCorrectRelLab,hasCorrectStructure
K-Oracle/formulaire003-equation009.lg, Correct,0,0,0,0,0,0.0,10,90,0,0,0,10,0,0,6,6,0,6,6,0,0,0,0,1,1,1,1,1
K-Oracle/formulaire003-equation010.lg, Incorrect,26,4,22,0,22,0.1409472328635451,32,992,0,11,11,28,0,0,25,25,0,13,13,12,0,0,0,0,0,1,1,0
K-Oracle/formulaire003-equation011.lg, Correct,0,0,0,0,0,0.0,5,20,0,0,0,5,0,0,4,4,0,4,4,0,0,0,0,1,1,1,1,1
K-Oracle/formulaire003-equation012.lg, Correct,0,0,0,0,0,0.0,5,20,0,0,0,5,0,0,4,4,0,4,4,0,0,0,0,1,1,1,1,1
K-Oracle/formulaire003-equation013.lg, Correct,0,0,0,0,0,0.0,4,12,0,0,0,4,0,0,3,3,0,3,3,0,0,0,0,1,1,1,1,1
K-Oracle/formulaire003-equation014.lg, Incorrect,14,2,12,0,12,0.1792436946773108,17,272,0,6,6,15,0,0,9,9,0,5,5,4,0,0,0,0,0,1,1,0
K-Oracle/formulaire003-equation016.lg, Incorrect,5,1,4,0,4,0.3648090636666386,5,20,0,2,2,4,0,0,4,4,0,1,1,3,0,0,0,0,0,1,1,0
K-Oracle/formulaire003-equation017.lg, Incorrect,5,1,4,0,4,0.07718379584474655,22,462,0,2,2,21,0,0,18,18,0,15,15,3,0,0,0,0,0,1,1,0
K-Oracle/formulaire003-equation018.lg, Incorrect,5,1,4,0,4,0.21984082794161627,8,56,0,2,2,7,0,0,7,7,0,4,4,3,0,0,0,0,0,1,1,0
K-Oracle/formulaire003-equation020.lg, Incorrect,4,0,4,0,4,0.12712834523274563,11,110,0,2,2,11,0,0,8,8,0,5,5,3,0,0,0,0,0,1,1,0
K-Oracle/formulaire003-equation021.lg, Incorrect,5,1,4,0,4,0.15743137553577594,11,110,0,2,2,10,0,0,8,8,0,5,5,3,0,0,0,0,0,1,1,0
K-Oracle/formulaire003-equation022.lg, Incorrect,5,1,4,0,4,0.29898780333562935,6,30,0,2,2,5,0,0,4,4,0,1,1,3,0,0,0,0,0,1,1,0
K-Oracle/formulaire003-equation023.lg, Incorrect,10,2,8,2,6,0.4323149027758711,6,30,0,4,3,4,2,1,4,4,0,1,1,3,0,0,0,0,0,1,1,0
K-Oracle/formulaire003-equation024.lg, Incorrect,22,4,18,0,18,0.24992995769152845,17,272,0,9,9,13,0,0,13,13,0,5,5,8,0,0,0,0,0,1,1,0
K-Oracle/formulaire003-equation025.lg, Incorrect,30,4,26,0,26,0.1060242575132217,45,1980,0,13,13,41,0,0,36,36,0,22,22,14,0,0,0,0,0,1,1,0
K-Oracle/formulaire003-equation026.lg, Correct,0,0,0,0,0,0.0,10,90,0,0,0,10,0,0,9,9,0,9,9,0,0,0,0,1,1,1,1,1
K-Oracle/formulaire003-equation027.lg, Incorrect,5,1,4,0,4,0.15743137553577594,11,110,0,2,2,10,0,0,10,10,0,7,7,3,0,0,0,0,0,1,1,0
K-Oracle/formulaire003-equation028.lg, Incorrect,5,1,4,0,4,0.10689962991572037,16,240,0,2,2,15,0,0,12,12,0,9,9,3,0,0,0,0,0,1,1,0
K-Oracle/formulaire003-equation029.lg, Incorrect,12,2,10,0,10,0.189923037935106,15,210,0,5,5,13,0,0,11,11,0,5,5,6,0,0,0,0,0,1,1,0
K-Oracle/formulaire003-equation030.lg, Incorrect,7,1,6,0,6,0.09112523279127378,22,462,0,3,3,21,0,0,15,15,0,12,12,3,0,0,0,0,0,1,1,0
K-Oracle/formulaire003-equation031.lg, Correct,0,0,0,0,0,0.0,3,6,0,0,0,3,0,0,3,3,0,3,3,0,0,0,0,1,1,1,1,1
K-Oracle/formulaire003-equation032.lg, Incorrect,15,3,12,0,12,0.15289760732459615,22,462,0,6,6,19,0,0,19,19,0,10,10,9,0,0,0,0,0,1,1,0
K-Oracle/formulaire003-equation033.lg, Correct,0,0,0,0,0,0.0,17,272,0,0,0,17,0,0,12,12,0,12,12,0,0,0,0,1,1,1,1,1
K-Oracle/formulaire003-equation034.lg, Incorrect,5,1,4,0,4,0.17387900711859464,10,90,0,2,2,9,0,0,8,8,0,5,5,3,0,0,0,0,0,1,1,0
K-Oracle/formulaire003-equation036.lg, Correct,0,0,0,0,0,0.0,4,12,0,0,0,4,0,0,3,3,0,3,3,0,0,0,0,1,1,1,1,1
K-Oracle/formulaire003-equation037.lg, Incorrect,10,2,8,0,8,0.1535480763695157,17,272,0,4,4,15,0,0,13,13,0,7,7,6,0,0,0,0,0,1,1,0
K-Oracle/formulaire003-equation038.lg, Incorrect,10,2,8,0,8,0.14483064816429614,18,306,0,4,4,16,0,0,12,12,0,7,7,5,0,0,0,0,0,1,1,0
K-Oracle/formulaire003-equation039.lg, Incorrect,5,1,4,0,4,0.2533568475685035,7,42,0,2,2,6,0,0,6,6,0,3,3,3,0,0,0,0,0,1,1,0
K-Oracle/formulaire003-equation040.lg, Incorrect,31,5,26,0,26,0.15511270291519183,33,1056,0,13,13,28,0,0,25,25,0,12,12,13,0,0,0,0,0,1,1,0
K-Oracle/formulaire003-equation041.lg, Correct,0,0,0,0,0,0.0,6,30,0,0,0,6,0,0,4,4,0,4,4,0,0,0,0,1,1,1,1,1
K-Oracle/formulaire003-equation043.lg, Incorrect,5,1,4,0,4,0.3648090636666386,5,20,0,2,2,4,0,0,4,4,0,1,1,3,0,0,0,0,0,1,1,0
K-Oracle/formulaire003-equation044.lg, Correct,0,0,0,0,0,0.0,10,90,0,0,0,10,0,0,7,7,0,7,7,0,0,0,0,1,1,1,1,1
K-Oracle/formulaire003-equation046.lg, Correct,0,0,0,0,0,0.0,11,110,0,0,0,11,0,0,6,6,0,6,6,0,0,0,0,1,1,1,1,1
K-Oracle/formulaire003-equation047.lg, Incorrect,10,2,8,0,8,0.2962962962962963,9,72,0,4,4,7,0,0,7,7,0,3,3,4,0,0,0,0,0,1,1,0
K-Oracle/formulaire003-equation048.lg, Correct,0,0,0,0,0,0.0,4,12,0,0,0,4,0,0,3,3,0,3,3,0,0,0,0,1,1,1,1,1
K-Oracle/formulaire003-equation050.lg, Incorrect,21,3,18,0,18,0.11385183089003219,34,1122,0,9,9,31,0,0,27,27,0,15,15,12,0,0,0,0,0,1,1,0
K-Oracle/formulaire003-equation051.lg, Correct,0,0,0,0,0,0.0,4,12,0,0,0,4,0,0,3,3,0,3,3,0,0,0,0,1,1,1,1,1
K-Oracle/formulaire003-equation052.lg, Incorrect,12,2,10,0,10,0.42053811955427295,7,42,0,5,5,5,0,0,4,4,0,1,1,3,0,0,0,0,0,1,1,0
K-Oracle/formulaire003-equation053.lg, Incorrect,30,6,24,0,24,0.11526251447732061,46,2070,0,12,12,40,0,0,37,37,0,21,21,16,0,0,0,0,0,1,1,0
K-Oracle/formulaire003-equation055.lg, Incorrect,15,3,12,0,12,0.16030628158284982,21,420,0,6,6,18,0,0,18,18,0,9,9,9,0,0,0,0,0,1,1,0
K-Oracle/formulaire003-equation057.lg, Correct,0,0,0,0,0,0.0,5,20,0,0,0,5,0,0,4,4,0,4,4,0,0,0,0,1,1,1,1,1
K-Oracle/formulaire003-equation058.lg, Correct,0,0,0,0,0,0.0,3,6,0,0,0,3,0,0,3,3,0,3,3,0,0,0,0,1,1,1,1,1
K-Oracle/formulaire003-equation060.lg, Incorrect,30,4,26,0,26,0.08990962352822013,53,2756,0,13,13,49,0,0,37,37,0,26,26,11,0,0,0,0,0,1,1,0
K-Oracle/formulaire003-equation061.lg, Correct,0,0,0,0,0,0.0,5,20,0,0,0,5,0,0,3,3,0,3,3,0,0,0,0,1,1,1,1,1
K-Oracle/formulaire003-equation062.lg, Incorrect,5,1,4,0,4,0.1323931281777504,13,156,0,2,2,12,0,0,9,9,0,6,6,3,0,0,0,0,0,1,1,0
K-Oracle/formulaire003-equation063.lg, Incorrect,10,2,8,0,8,0.2022523225013307,13,156,0,4,4,11,0,0,10,10,0,4,4,6,0,0,0,0,0,1,1,0
K-Oracle/formulaire003-equation066.lg, Correct,0,0,0,0,0,0.0,13,156,0,0,0,13,0,0,9,9,0,9,9,0,0,0,0,1,1,1,1,1
K-Oracle/formulaire003-equation067.lg, Incorrect,5,1,4,0,4,0.29898780333562935,6,30,0,2,2,5,0,0,5,5,0,2,2,3,0,0,0,0,0,1,1,0
K-Oracle/formulaire003-equation068.lg, Incorrect,10,2,8,0,8,0.10364670255861679,25,600,0,4,4,23,0,0,19,19,0,14,14,5,0,0,0,0,0,1,1,0
K-Oracle/formulaire003-equation069.lg, Incorrect,12,2,10,0,10,0.189923037935106,15,210,0,5,5,13,0,0,11,11,0,5,5,6,0,0,0,0,0,1,1,0
K-Oracle/formulaire003-equation070.lg, Incorrect,32,4,28,0,28,0.11140421356344356,44,1892,0,14,14,40,0,0,31,31,0,15,15,16,0,0,0,0,0,1,1,0
K-Oracle/formulaire003-equation071.lg, Incorrect,5,1,4,0,4,0.21984082794161627,8,56,0,2,2,7,0,0,7,7,0,4,4,3,0,0,0,0,0,1,1,0
K-Oracle/formulaire003-equation072.lg, Incorrect,5,1,4,0,4,0.3648090636666386,5,20,0,2,2,4,0,0,4,4,0,1,1,3,0,0,0,0,0,1,1,0
K-Oracle/formulaire003-equation073.lg, Correct,0,0,0,0,0,0.0,8,56,0,0,0,8,0,0,6,6,0,6,6,0,0,0,0,1,1,1,1,1
K-Oracle/formulaire003-equation074.lg, Incorrect,21,3,18,0,18,0.09196934146862351,42,1722,0,9,9,39,0,0,29,29,0,22,22,7,0,0,0,0,0,1,1,0
K-Oracle/formulaire004-equation000.lg, Incorrect,22,4,18,0,18,0.09756358450195668,43,1806,0,9,9,39,0,0,32,32,0,21,21,11,0,0,0,0,0,1,1,0
K-Oracle/formulaire004-equation003.lg, Correct,0,0,0,0,0,0.0,7,42,0,0,0,7,0,0,4,4,0,4,4,0,0,0,0,1,1,1,1,1
K-Oracle/formulaire004-equation005.lg, Incorrect,12,2,10,0,10,0.177749430154621,16,240,0,5,5,14,0,0,11,11,0,5,5,6,0,0,0,0,0,1,1,0
K-Oracle/formulaire004-equation009.lg, Incorrect,5,1,4,0,4,0.21984082794161627,8,56,0,2,2,7,0,0,6,6,0,3,3,3,0,0,0,0,0,1,1,0
K-Oracle/formulaire004-equation011.lg, Correct,0,0,0,0,0,0.0,4,12,0,0,0,4,0,0,4,4,0,4,4,0,0,0,0,1,1,1,1,1
K-Oracle/formulaire004-equation012.lg, Correct,0,0,0,0,0,0.0,4,12,0,0,0,4,0,0,3,3,0,3,3,0,0,0,0,1,1,1,1,1
K-Oracle/formulaire004-equation013.lg, Correct,0,0,0,0,0,0.0,5,20,0,0,0,5,0,0,3,3,0,3,3,0,0,0,0,1,1,1,1,1
K-Oracle/formulaire004-equation014.lg, Incorrect,31,5,26,2,24,0.16854352606500891,30,870,0,13,12,25,2,1,21,21,0,12,12,9,0,0,0,0,0,1,1,0
K-Oracle/formulaire004-equation015.lg, Incorrect,17,3,14,0,14,0.13118354211885075,27,702,0,7,7,24,0,0,20,20,0,13,13,7,0,0,0,0,0,1,1,0
K-Oracle/formulaire004-equation016.lg, Incorrect,5,1,4,0,4,0.0563153446858318,30,870,0,2,2,29,0,0,24,24,0,21,21,3,0,0,0,0,0,1,1,0
K-Oracle/formulaire004-equation018.lg, Incorrect,10,2,8,0,8,0.10803501316829058,24,552,0,4,4,22,0,0,20,20,0,15,15,5,0,0,0,0,0,1,1,0
K-Oracle/formulaire004-equation019.lg, Incorrect,17,3,14,0,14,0.147837009545101,24,552,0,7,7,21,0,0,18,18,0,10,10,8,0,0,0,0,0,1,1,0
K-Oracle/formulaire004-equation020.lg, Incorrect,9,1,8,0,8,0.1028784078128177,22,462,0,4,4,21,0,0,16,16,0,10,10,6,0,0,0,0,0,1,1,0
K-Oracle/formulaire004-equation021.lg, Incorrect,15,3,12,0,12,0.24261276843293658,14,182,0,6,6,11,0,0,11,11,0,2,2,9,0,0,0,0,0,1,1,0
K-Oracle/formulaire004-equation022.lg, Correct,0,0,0,0,0,0.0,5,20,0,0,0,5,0,0,4,4,0,4,4,0,0,0,0,1,1,1,1,1
K-Oracle/formulaire004-equation023.lg, Correct,0,0,0,0,0,0.0,7,42,0,0,0,7,0,0,5,5,0,5,5,0,0,0,0,1,1,1,1,1
K-Oracle/formulaire004-equation024.lg, Incorrect,32,6,26,0,26,0.15568498461644822,35,1190,0,13,13,29,0,0,28,28,0,10,10,18,0,0,0,0,0,1,1,0
K-Oracle/formulaire004-equation026.lg, Correct,0,0,0,0,0,0.0,5,20,0,0,0,5,0,0,4,4,0,4,4,0,0,0,0,1,1,1,1,1
K-Oracle/formulaire004-equation027.lg, Correct,0,0,0,0,0,0.0,4,12,0,0,0,4,0,0,4,4,0,4,4,0,0,0,0,1,1,1,1,1
K-Oracle/formulaire004-equation029.lg, Correct,0,0,0,0,0,0.0,5,20,0,0,0,5,0,0,5,5,0,5,5,0,0,0,0,1,1,1,1,1
K-Oracle/formulaire004-equation030.lg, Incorrect,14,2,12,0,12,0.1316509077142459,23,506,0,6,6,21,0,0,17,17,0,11,11,6,0,0,0,0,0,1,1,0
K-Oracle/formulaire004-equation031.lg, Incorrect,5,1,4,0,4,0.11423096346786944,15,210,0,2,2,14,0,0,10,10,0,7,7,3,0,0,0,0,0,1,1,0
K-Oracle/formulaire004-equation033.lg, Incorrect,5,1,4,0,4,0.11423096346786944,15,210,0,2,2,14,0,0,11,11,0,9,9,2,0,0,0,0,0,1,1,0
K-Oracle/formulaire004-equation034.lg, Incorrect,14,2,12,0,12,0.11622318837259331,26,650,0,6,6,24,0,0,17,17,0,11,11,6,0,0,0,0,0,1,1,0
K-Oracle/formulaire004-equation036.lg, Incorrect,15,3,12,0,12,0.09551762127188641,35,1190,0,6,6,32,0,0,30,30,0,21,21,9,0,0,0,0,0,1,1,0
K-Oracle/formulaire004-equation037.lg, Correct,0,0,0,0,0,0.0,8,56,0,0,0,8,0,0,8,8,0,8,8,0,0,0,0,1,1,1,1,1
K-Oracle/formulaire004-equation038.lg, Correct,0,0,0,0,0,0.0,4,12,0,0,0,4,0,0,3,3,0,3,3,0,0,0,0,1,1,1,1,1
K-Oracle/formulaire004-equation039.lg, Correct,0,0,0,0,0,0.0,7,42,0,0,0,7,0,0,7,7,0,7,7,0,0,0,0,1,1,1,1,1
K-Oracle/formulaire004-equation041.lg, Incorrect,20,4,16,0,16,0.11539804284889789,35,1190,0,8,8,31,0,0,30,30,0,18,18,12,0,0,0,0,0,1,1,0
K-Oracle/formulaire004-equation042.lg, Incorrect,20,4,16,0,16,0.1690564263233887,24,552,0,8,8,20,0,0,17,17,0,9,9,8,0,0,0,0,0,1,1,0
K-Oracle/formulaire004-equation043.lg, Incorrect,5,1,4,0,4,0.3648090636666386,5,20,0,2,2,4,0,0,4,4,0,1,1,3,0,0,0,0,0,1,1,0
K-Oracle/formulaire004-equation044.lg, Incorrect,10,2,8,0,8,0.265428264666648,10,90,0,4,4,8,0,0,8,8,0,2,2,6,0,0,0,0,0,1,1,0
K-Oracle/formulaire004-equation046.lg, Correct,0,0,0,0,0,0.0,8,56,0,0,0,8,0,0,7,7,0,7,7,0,0,0,0,1,1,1,1,1
K-Oracle/formulaire004-equation047.lg, Incorrect,10,2,8,0,8,0.13006350001466824,20,380,0,4,4,18,0,0,17,17,0,11,11,6,0,0,0,0,0,1,1,0
K-Oracle/formulaire004-equation048.lg, Correct,0,0,0,0,0,0.0,7,42,0,0,0,7,0,0,6,6,0,6,6,0,0,0,0,1,1,1,1,1
K-Oracle/formulaire004-equation049.lg, Correct,0,0,0,0,0,0.0,7,42,0,0,0,7,0,0,7,7,0,7,7,0,0,0,0,1,1,1,1,1
K-Oracle/formulaire004-equation051.lg, Incorrect,5,1,4,0,4,0.21984082794161627,8,56,0,2,2,7,0,0,7,7,0,4,4,3,0,0,0,0,0,1,1,0
K-Oracle/formulaire004-equation052.lg, Correct,0,0,0,0,0,0.0,5,20,0,0,0,5,0,0,3,3,0,3,3,0,0,0,0,1,1,1,1,1
K-Oracle/formulaire004-equation054.lg, Incorrect,5,1,4,0,4,0.07718379584474655,22,462,0,2,2,21,0,0,19,19,0,16,16,3,0,0,0,0,0,1,1,0
K-Oracle/formulaire004-equation055.lg, Incorrect,19,3,16,0,16,0.08215109888562151,45,1980,0,8,8,42,0,0,40,40,0,28,28,12,0,0,0,0,0,1,1,0
K-Oracle/formulaire004-equation056.lg, Correct,0,0,0,0,0,0.0,5,20,0,0,0,5,0,0,4,4,0,4,4,0,0,0,0,1,1,1,1,1
K-Oracle/formulaire004-equation057.lg, Incorrect,25,5,20,0,20,0.16209873446354017,29,812,0,10,10,24,0,0,23,23,0,11,11,12,0,0,0,0,0,1,1,0
K-Oracle/formulaire004-equation059.lg, Correct,0,0,0,0,0,0.0,16,240,0,0,0,16,0,0,13,13,0,13,13,0,0,0,0,1,1,1,1,1
K-Oracle/formulaire004-equation061.lg, Correct,0,0,0,0,0,0.0,16,240,0,0,0,16,0,0,12,12,0,12,12,0,0,0,0,1,1,1,1,1
K-Oracle/formulaire004-equation062.lg, Incorrect,12,2,10,0,10,0.10833084870049796,26,650,0,5,5,24,0,0,20,20,0,14,14,6,0,0,0,0,0,1,1,0
K-Oracle/formulaire004-equation063.lg, Correct,0,0,0,0,0,0.0,4,12,0,0,0,4,0,0,3,3,0,3,3,0,0,0,0,1,1,1,1,1
K-Oracle/formulaire004-equation064.lg, Incorrect,5,1,4,0,4,0.07376665021977334,23,506,0,2,2,22,0,0,22,22,0,19,19,3,0,0,0,0,0,1,1,0
K-Oracle/formulaire004-equation067.lg, Incorrect,10,2,8,0,8,0.2196775435279992,12,132,0,4,4,10,0,0,10,10,0,4,4,6,0,0,0,0,0,1,1,0
K-Oracle/formulaire004-equation068.lg, Incorrect,5,1,4,0,4,0.2533568475685035,7,42,0,2,2,6,0,0,6,6,0,3,3,3,0,0,0,0,0,1,1,0
K-Oracle/formulaire004-equation069.lg, Incorrect,15,3,12,0,12,0.09551762127188641,35,1190,0,6,6,32,0,0,29,29,0,20,20,9,0,0,0,0,0,1,1,0
K-Oracle/formulaire004-equation070.lg, Incorrect,7,1,6,0,6,0.1699115886815181,12,132,0,3,3,11,0,0,8,8,0,5,5,3,0,0,0,0,0,1,1,0
K-Oracle/formulaire004-equation071.lg, Correct,0,0,0,0,0,0.0,4,12,0,0,0,4,0,0,4,4,0,4,4,0,0,0,0,1,1,1,1,1
K-Oracle/formulaire004-equation072.lg, Incorrect,22,4,18,0,18,0.12365575245865963,34,1122,0,9,9,30,0,0,27,27,0,16,16,11,0,0,0,0,0,1,1,0
K-Oracle/formulaire004-equation073.lg, Incorrect,5,1,4,0,4,0.29898780333562935,6,30,0,2,2,5,0,0,5,5,0,2,2,3,0,0,0,0,0,1,1,0
K-Oracle/formulaire004-equation074.lg, Incorrect,5,1,4,0,4,0.17387900711859464,10,90,0,2,2,9,0,0,9,9,0,6,6,3,0,0,0,0,0,1,1,0
K-Oracle/formulaire005-equation000.lg, Incorrect,21,3,18,0,18,0.10452545285623989,37,1332,0,9,9,34,0,0,30,30,0,18,18,12,0,0,0,0,0,1,1,0
K-Oracle/formulaire005-equation001.lg, Correct,0,0,0,0,0,0.0,5,20,0,0,0,5,0,0,4,4,0,4,4,0,0,0,0,1,1,1,1,1
K-Oracle/formulaire005-equation003.lg, Correct,0,0,0,0,0,0.0,5,20,0,0,0,5,0,0,3,3,0,3,3,0,0,0,0,1,1,1,1,1
K-Oracle/formulaire005-equation004.lg, Incorrect,5,1,4,0,4,0.17387900711859464,10,90,0,2,2,9,0,0,6,6,0,3,3,3,0,0,0,0,0,1,1,0
K-Oracle/formulaire005-equation005.lg, Incorrect,14,2,12,0,12,0.07152527394832801,42,1722,0,6,6,40,0,0,35,35,0,26,26,9,0,0,0,0,0,1,1,0
K-Oracle/formulaire005-equation006.lg, Correct,0,0,0,0,0,0.0,5,20,0,0,0,5,0,0,4,4,0,4,4,0,0,0,0,1,1,1,1,1
K-Oracle/formulaire005-equation008.lg, Incorrect,10,2,8,0,8,0.10364670255861679,25,600,0,4,4,23,0,0,18,18,0,13,13,5,0,0,0,0,0,1,1,0
K-Oracle/formulaire005-equation009.lg, Incorrect,5,1,4,0,4,0.19417187730071425,9,72,0,2,2,8,0,0,8,8,0,5,5,3,0,0,0,0,0,1,1,0
K-Oracle/formulaire005-equation010.lg, Incorrect,21,3,18,0,18,0.1250058436681627,31,930,0,9,9,28,0,0,25,25,0,13,13,12,0,0,0,0,0,1,1,0
K-Oracle/formulaire005-equation012.lg, Correct,0,0,0,0,0,0.0,12,132,0,0,0,12,0,0,8,8,0,8,8,0,0,0,0,1,1,1,1,1
K-Oracle/formulaire005-equation014.lg, Incorrect,7,1,6,0,6,0.25988455690265905,8,56,0,3,3,7,0,0,5,5,0,2,2,3,0,0,0,0,0,1,1,0
K-Oracle/formulaire005-equation016.lg, Incorrect,15,3,12,0,12,0.1684697755518185,20,380,0,6,6,17,0,0,16,16,0,8,8,8,0,0,0,0,0,1,1,0
K-Oracle/formulaire005-equation017.lg, Correct,0,0,0,0,0,0.0,6,30,0,0,0,6,0,0,6,6,0,6,6,0,0,0,0,1,1,1,1,1
K-Oracle/formulaire005-equation018.lg, Incorrect,4,0,4,0,4,0.2434322477800738,6,30,0,2,2,6,0,0,5,5,0,2,2,3,0,0,0,0,0,1,1,0
K-Oracle/formulaire005-equation019.lg, Incorrect,10,2,8,0,8,0.14483064816429614,18,306,0,4,4,16,0,0,14,14,0,9,9,5,0,0,0,0,0,1,1,0
K-Oracle/formulaire005-equation020.lg, Incorrect,11,1,10,0,10,0.1944309201549701,13,156,0,5,5,12,0,0,9,9,0,3,3,6,0,0,0,0,0,1,1,0
K-Oracle/formulaire005-equation021.lg, Correct,0,0,0,0,0,0.0,5,20,0,0,0,5,0,0,5,5,0,5,5,0,0,0,0,1,1,1,1,1
K-Oracle/formulaire005-equation024.lg, Incorrect,12,2,10,0,10,0.12838467802578024,22,462,0,5,5,20,0,0,15,15,0,9,9,6,0,0,0,0,0,1,1,0
K-Oracle/formulaire005-equation026.lg, Incorrect,5,1,4,0,4,0.29898780333562935,6,30,0,2,2,5,0,0,5,5,0,2,2,3,0,0,0,0,0,1,1,0
K-Oracle/formulaire005-equation027.lg, Correct,0,0,0,0,0,0.0,10,90,0,0,0,10,0,0,8,8,0,8,8,0,0,0,0,1,1,1,1,1
K-Oracle/formulaire005-equation028.lg, Correct,0,0,0,0,0,0.0,12,132,0,0,0,12,0,0,9,9,0,9,9,0,0,0,0,1,1,1,1,1
K-Oracle/formulaire005-equation030.lg, Incorrect,13,1,12,0,12,0.0743192641224948,36,1260,0,6,6,35,0,0,29,29,0,23,23,6,0,0,0,0,0,1,1,0
K-Oracle/formulaire005-equation031.lg, Incorrect,9,1,8,0,8,0.3998207418851037,6,30,0,4,4,5,0,0,3,3,0,0,0,3,0,0,0,0,0,1,1,0
K-Oracle/formulaire005-equation033.lg, Incorrect,5,1,4,0,4,0.19417187730071425,9,72,0,2,2,8,0,0,8,8,0,5,5,3,0,0,0,0,0,1,1,0
K-Oracle/formulaire005-equation034.lg, Incorrect,10,2,8,0,8,0.2962962962962963,9,72,0,4,4,7,0,0,7,7,0,2,2,5,0,0,0,0,0,1,1,0
K-Oracle/formulaire005-equation035.lg, Correct,0,0,0,0,0,0.0,13,156,0,0,0,13,0,0,8,8,0,8,8,0,0,0,0,1,1,1,1,1
K-Oracle/formulaire005-equation037.lg, Incorrect,5,1,4,0,4,0.3648090636666386,5,20,0,2,2,4,0,0,4,4,0,2,2,2,0,0,0,0,0,1,1,0
K-Oracle/formulaire005-equation038.lg, Correct,0,0,0,0,0,0.0,3,6,0,0,0,3,0,0,3,3,0,3,3,0,0,0,0,1,1,1,1,1
K-Oracle/formulaire005-equation041.lg, Correct,0,0,0,0,0,0.0,4,12,0,0,0,4,0,0,4,4,0,4,4,0,0,0,0,1,1,1,1,1
K-Oracle/formulaire005-equation042.lg, Incorrect,21,3,18,0,18,0.1692171835619515,23,506,0,9,9,20,0,0,17,17,0,8,8,9,0,0,0,0,0,1,1,0
K-Oracle/formulaire005-equation043.lg, Correct,0,0,0,0,0,0.0,7,42,0,0,0,7,0,0,7,7,0,7,7,0,0,0,0,1,1,1,1,1
K-Oracle/formulaire005-equation044.lg, Incorrect,5,1,4,0,4,0.17387900711859464,10,90,0,2,2,9,0,0,8,8,0,5,5,3,0,0,0,0,0,1,1,0
K-Oracle/formulaire005-equation045.lg, Incorrect,10,2,8,0,8,0.2022523225013307,13,156,0,4,4,11,0,0,10,10,0,4,4,6,0,0,0,0,0,1,1,0
K-Oracle/formulaire005-equation046.lg, Correct,0,0,0,0,0,0.0,7,42,0,0,0,7,0,0,7,7,0,7,7,0,0,0,0,1,1,1,1,1
K-Oracle/formulaire005-equation047.lg, Incorrect,5,1,4,0,4,0.2533568475685035,7,42,0,2,2,6,0,0,6,6,0,3,3,3,0,0,0,0,0,1,1,0
K-Oracle/formulaire005-equation048.lg, Incorrect,10,2,8,0,8,0.1535480763695157,17,272,0,4,4,15,0,0,15,15,0,9,9,6,0,0,0,0,0,1,1,0
K-Oracle/formulaire005-equation049.lg, Correct,0,0,0,0,0,0.0,7,42,0,0,0,7,0,0,5,5,0,5,5,0,0,0,0,1,1,1,1,1
K-Oracle/formulaire005-equation051.lg, Incorrect,5,1,4,0,4,0.14382954841490966,12,132,0,2,2,11,0,0,11,11,0,8,8,3,0,0,0,0,0,1,1,0
K-Oracle/formulaire005-equation052.lg, Correct,0,0,0,0,0,0.0,5,20,0,0,0,5,0,0,4,4,0,4,4,0,0,0,0,1,1,1,1,1
K-Oracle/formulaire005-equation053.lg, Incorrect,5,1,4,0,4,0.3648090636666386,5,20,0,2,2,4,0,0,4,4,0,1,1,3,0,0,0,0,0,1,1,0
K-Oracle/formulaire005-equation054.lg, Incorrect,5,1,4,0,4,0.2533568475685035,7,42,0,2,2,6,0,0,6,6,0,3,3,3,0,0,0,0,0,1,1,0
K-Oracle/formulaire005-equation055.lg, Incorrect,26,4,22,0,22,0.09771369756049754,46,2070,0,11,11,42,0,0,36,36,0,22,22,14,0,0,0,0,0,1,1,0
K-Oracle/formulaire005-equation056.lg, Correct,0,0,0,0,0,0.0,3,6,0,0,0,3,0,0,3,3,0,3,3,0,0,0,0,1,1,1,1,1
K-Oracle/formulaire005-equation057.lg, Incorrect,5,1,4,0,4,0.12264276603100395,14,182,0,2,2,13,0,0,11,11,0,8,8,3,0,0,0,0,0,1,1,0
K-Oracle/formulaire005-equation059.lg, Incorrect,5,1,4,0,4,0.21984082794161627,8,56,0,2,2,7,0,0,6,6,0,3,3,3,0,0,0,0,0,1,1,0
K-Oracle/formulaire005-equation060.lg, Incorrect,7,1,6,0,6,0.1699115886815181,12,132,0,3,3,11,0,0,8,8,0,5,5,3,0,0,0,0,0,1,1,0
K-Oracle/formulaire005-equation061.lg, Correct,0,0,0,0,0,0.0,4,12,0,0,0,4,0,0,3,3,0,3,3,0,0,0,0,1,1,1,1,1
K-Oracle/formulaire005-equation062.lg, Incorrect,20,4,16,0,16,0.08392123918221238,48,2256,0,8,8,44,0,0,32,32,0,24,24,8,0,0,0,0,0,1,1,0
K-Oracle/formulaire005-equation063.lg, Correct,0,0,0,0,0,0.0,8,56,0,0,0,8,0,0,7,7,0,7,7,0,0,0,0,1,1,1,1,1
